Data;Ora;Stato;Recupero;Pagato
04/10/2017;06.40;Inizio              ;                                                  ;
05/10/2017;06.40;Presente            ;                                                  ;
06/10/2017;06.40;Presente            ;                                                  ;
10/10/2017;06.40;Presente            ;                                                  ;SI
11/10/2017;06.40;Assente             ;AL 12/10/2017 - 06.40                             ;
12/10/2017;06.40;Recupero            ;DEL 11/10/2017 - 06.40                            ;
13/10/2017;06.40;Presente            ;                                                  ;
17/10/2017;06.40;Presente            ;                                                  ;
18/10/2017;06.40;Presente            ;                                                  ;
20/10/2017;06.40;Presente            ;                                                  ;
24/10/2017;06.40;Presente            ;                                                  ;
25/10/2017;06.40;Presente            ;                                                  ;
27/10/2017;06.40;Assente             ;                                                  ;
31/10/2017;06.40;Presente            ;                                                  ;
01/11/2017;06.40;Presente            ;                                                  ;
03/11/2017;06.40;Presente            ;                                                  ;SI
07/11/2017;06.40;Presente            ;                                                  ;SI
08/11/2017;06.40;Presente            ;                                                  ;SI
10/11/2017;06.40;Presente            ;                                                  ;SI
14/11/2017;06.40;Presente            ;                                                  ;
15/11/2017;06.40;Presente            ;                                                  ;
17/11/2017;06.40;Presente            ;                                                  ;
21/11/2017;06.40;Assente             ;                                                  ;
22/11/2017;06.40;Presente            ;                                                  ;
24/11/2017;06.40;Presente            ;                                                  ;
28/11/2017;06.40;Presente            ;                                                  ;
29/11/2017;06.40;Presente            ;                                                  ;
01/12/2017;06.40;                    ;                                                  ;
05/12/2017;06.40;                    ;                                                  ;
06/12/2017;06.40;                    ;                                                  ;
08/12/2017;06.40;                    ;                                                  ;
12/12/2017;06.40;                    ;                                                  ;
13/12/2017;06.40;                    ;                                                  ;
15/12/2017;06.40;                    ;                                                  ;
19/12/2017;06.40;                    ;                                                  ;
20/12/2017;06.40;                    ;                                                  ;
22/12/2017;06.40;                    ;                                                  ;
